"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","-----BEGIN CERTIFICATE-----\nMIIHQzCCBiugAwIBAgIRALBryhqtADCaiwujgMdsmiEwDQYJKoZIhvcNAQELBQAwgZExCzAJBgNVBAYTAkdCMRswGQYDVQQIExJHcmVhdGVyIE1hbmNoZXN0ZXIxEDAOBgNVBAcTB1NhbGZvcmQxGDAWBgNVBAoTD1NlY3RpZ28gTGltaXRlZDE5MDcGA1UEAxMwU2VjdGlnbyBSU0EgRXh0ZW5kZWQgVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENBMB4XDTI0MDgwNTAwMDAwMFoXDTI1MDgxNzIzNTk1OVowgbAxGDAWBgNVBAUTD0NIRS0xMDMuMTY3LjY0ODETMBEGCysGAQQBgjc8AgEDEwJDSDEdMBsGA1UEDxMUUHJpdmF0ZSBPcmdhbml6YXRpb24xCzAJBgNVBAYTAkNIMRAwDgYDVQQIDAdHZW7DqHZlMR4wHAYDVQQKExVJbmZvbWFuaWFrIE5ldHdvcmsgU0ExITAfBgNVBAMTGHdvcmtzcGFjZS5pbmZvbWFuaWFrLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAN920HSuiqHGA3kSFwGnuL0O81r5w1oFvbBcg6yKn9SknwEqjz1lif7CzgyKV1zk/OdvFOsYozS9QtD9KFSPRJPhQrRxIFjTqo1AH0DI4pARAuCpPZh97+VXR1YAptdincdI72Qs/kK6eIskzU7PIiYwbWiO6znZFaZiDdp5xfAX/meG86lI3Ji9ONzuKp24U7oiboaWvMFeL4/JeG/2vLs++/ENQQbrQobMrlrApch9JJ4pUbPfONF1qyDDJ7jBd3WQS5+JyGv0HhM2rhbwPG9st12OBhGkGgJkPRxPbvCMp7pigHFoKLwTMCMkHExxI1S3rGnzfhHtd7Jsz7pifskCAwEAAaOCA3MwggNvMB8GA1UdIwQYMBaAFCxp/4DJh5CuNOG050yThZlA6aeyMB0GA1UdDgQWBBTO3QZ/DymAnteMmXkuKnEjzZip6jAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwSQYDVR0gBEIwQDA1BgwrBgEEAbIxAQIBBQEwJTAjBggrBgEFBQcCARYXaHR0cHM6Ly9zZWN0aWdvLmNvbS9DUFMwBwYFZ4EMAQEwVgYDVR0fBE8wTTBLoEmgR4ZFaHR0cDovL2NybC5zZWN0aWdvLmNvbS9TZWN0aWdvUlNBRXh0ZW5kZWRWYWxpZGF0aW9uU2VjdXJlU2VydmVyQ0EuY3JsMIGGBggrBgEFBQcBAQR6MHgwUQYIKwYBBQUHMAKGRWh0dHA6Ly9jcnQuc2VjdGlnby5jb20vU2VjdGlnb1JTQUV4dGVuZGVkVmFsaWRhdGlvblNlY3VyZVNlcnZlckNBLmNydDAjBggrBgEFBQcwAYYXaHR0cDovL29jc3Auc2VjdGlnby5jb20wQQYDVR0RBDowOIIYd29ya3NwYWNlLmluZm9tYW5pYWsuY29tghx3d3cud29ya3NwYWNlLmluZm9tYW5pYWsuY29tMIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdgDd3Mo0ldfhFgXnlTL6x5/4PRxQ39sAOhQSdgosrLvIKgAAAZEifDrpAAAEAwBHMEUCIGFDbapQDRrJNsSiHNoRuJD5/KFNu/HsBoicVTm8vnZyAiEAyRuH4JBoqlo28pHTC7BNT4u9Z/ogErLY6j7Di/oIBnsAdwAN4fIwK9MNwUBiEgnqVS78R3R8sdfpMO8OQh60fk6qNAAAAZEifDqPAAAEAwBIMEYCIQCj2ah/+E/BQv9WE8j/mk6wWkjx5UkGz09+g14kZ0Y3PAIhAMNYXCTcWlYcjehReo7GTzQZvZuDUHOPylZlQWYCGR7jAHYAEvFONL1TckyEBhnDjz96E/jntWKHiJxtMAWE6+WGJjoAAAGRInw6kgAABAMARzBFAiEA9Jguy2SrZlk6DkMfHgGf/zFAXx94O+2brts4BoZXs6gCIHpL0KJj9LlyAvndcuvRTlZcneMGi+QCE73QV0lFufJoMA0GCSqGSIb3DQEBCwUAA4IBAQBXM0WNhk/3zhrRIRCL1muAqUGVjyW1m+PCzi+mnOaHxpzxP/OUQYR120QQDuhm/jGLabzbSiDduve5awWvc1jaOwcWxx1dNOyGYmc1/9yzy7kCOcyc0VIo/+6rttUoWcv9/HvQR7p8GvA98UIhZR0rHq6vcIJTBtd9xhXsFGpGLwmGh2Ia8/uyv4Wq/sp3pM/BzyTTEP/nrxjTdD8nQ3FHHUZc6RH5BbkMHU/ydgGXvLi4aPFtjLf9o+304fGRKW3Mos65XTaf99DD47tn8Oh2btcVbqxMOIPjQn8HuIRiplUw9VuvY/JPvVB6CEz8geLpXUDK0WRwMvGmNiPCH9Ff\n-----END CERTIFICATE-----","",""
"cert_commonName","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","workspace.infomaniak.com","",""
"cert_commonName_wo_SNI","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","workspace.infomaniak.com","",""
"cert_subjectAltName","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","workspace.infomaniak.com www.workspace.infomaniak.com","",""
"cert_trust","webmail.hydrogeotechnique.com/185.125.25.4","443","HIGH","certificate does not match supplied URI (same w/o SNI)","",""
"cert_chain_of_trust","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","passed.","",""
"cert_certificatePolicies_EV","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","yes","",""
"cert_expirationStatus","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","60 >= 60 days","",""
"cert_notBefore","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","2024-08-05 00:00","",""
"cert_notAfter","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","2025-08-17 23:59","",""
