"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert_subjectAltName","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","view.mf.mobilierdefrance.com","","",""
"cert_trust","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","Ok via SAN and CN (same w/o SNI)","","",""
"cert_chain_of_trust","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","passed.","","",""
"cert_certificatePolicies_EV","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","no","","",""
"cert_expirationStatus","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","361 >= 60 days","","",""
"cert_notBefore","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","2025-05-12 00:00","","",""
"cert_notAfter","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","2026-06-12 23:59","","",""
"cert_extlifeSpan","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","not present","","",""
"cert_crlDistributionPoints","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","http://crl3.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl http://crl4.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl","","",""
"cert_ocspURL","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","http://ocsp.digicert.com","","",""
"OCSP_stapling","view.mf.mobilierdefrance.com/159.92.147.41","443","LOW","not offered","","",""
"cert_mustStapleExtension","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","--","","",""
"DNS_CAArecord","view.mf.mobilierdefrance.com/159.92.147.41","443","LOW","--","","",""
"certificate_transparency","view.mf.mobilierdefrance.com/159.92.147.41","443","OK","yes (certificate extension)","","",""
"certs_countServer","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","3","","",""
"certs_list_ordering_problem","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","no","","",""
"cert_caIssuers","view.mf.mobilierdefrance.com/159.92.147.41","443","INFO","DigiCert Global G2 TLS RSA SHA256 2020 CA1 (DigiCert Inc from US)","","",""
