"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert_certificatePolicies_EV","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","no","","",""
"cert_expirationStatus","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","361 >= 60 days","","",""
"cert_notBefore","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","2025-05-12 00:00","","",""
"cert_notAfter","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","2026-06-12 23:59","","",""
"cert_extlifeSpan","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","not present","","",""
"cert_crlDistributionPoints","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","http://crl3.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl http://crl4.digicert.com/DigiCertGlobalG2TLSRSASHA2562020CA1-1.crl","","",""
"cert_ocspURL","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","http://ocsp.digicert.com","","",""
"OCSP_stapling","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","not offered","","",""
"cert_mustStapleExtension","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","--","","",""
"DNS_CAArecord","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","--","","",""
"certificate_transparency","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","yes (certificate extension)","","",""
"certs_countServer","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","3","","",""
"certs_list_ordering_problem","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","no","","",""
"cert_caIssuers","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","DigiCert Global G2 TLS RSA SHA256 2020 CA1 (DigiCert Inc from US)","","",""
"intermediate_cert <#1>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEyDCCA7CgAwIBAgIQDPW9BitWAvR6uFAsI8zwZjANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0yMTAzMzAwMDAwMDBaFw0zMTAzMjkyMzU5NTlaMFkxCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxMzAxBgNVBAMTKkRpZ2lDZXJ0IEdsb2JhbCBHMiBUTFMgUlNBIFNIQTI1NiAyMDIwIENBMTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMz3EGJPprtjb+2QUlbFbSd7ehJWivH0+dbn4Y+9lavyYEEVcNsSAPonCrVXOFt9slGTcZUOakGUWzUb+nv6u8W+JDD+Vu/E832X4xT1FE3LpxDyFuqrIvAxIhFhaZAmunjZlx/jfWardUSVc8is/+9dCopZQ+GssjoP80j812s3wWPc3kbW20X+fSP9kOhRBx5Ro1/tSUZUfyyIxfQTnJcVPAPooTncaQwywa8WV0yUR0J8osicfebUTVSvQpmowQTCd5zWSOTOEeAqgJnwQ3DPP3Zr0UxJqyRewg2C/Uaoq2yTzGJSQnWS+Jr6Xl6ysGHlHx+5fwmY6D36g39HaaECAwEAAaOCAYIwggF+MBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFHSFgMBmx9833s+9KTeqAx2+7c0XMB8GA1UdIwQYMBaAFE4iVCAYlebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwdgYIKwYBBQUHAQEEajBoMCQGCCsGAQUFBzABhhhodHRwOi8vb2NzcC5kaWdpY2VydC5jb20wQAYIKwYBBQUHMAKGNGh0dHA6Ly9jYWNlcnRzLmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydEdsb2JhbFJvb3RHMi5jcnQwQgYDVR0fBDswOTA3oDWgM4YxaHR0cDovL2NybDMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsUm9vdEcyLmNybDA9BgNVHSAENjA0MAsGCWCGSAGG/WwCATAHBgVngQwBATAIBgZngQwBAgEwCAYGZ4EMAQICMAgGBmeBDAECAzANBgkqhkiG9w0BAQsFAAOCAQEAkPFwyyiXaZd8dP3A+iZ7U6utzWX9upwGnIrXWkOH7U1MVl+twcW1BSAuWdH/SvWgKtiwla3JLko716f2b4gp/DA/JIS7w7d7kwcsr4drdjPtAFVSslme5LnQ89/nD/7d+MS5EHKBCQRfz5eeLjJ1js+aWNJXMX43AYGyZm0pGrFmCW3RbpD0ufovARTFXFZkAdl9h6g4U5+LXUZtXMYnhIHUfoyMo5tS58aI7Dd8KvvwVVo4chDYABPPTHPbqjc1qCmBaZx2vN4Ye5DUys/vZwP9BFohFrH/6j/f3IL16/RZkiMNJCqVJUzKoZHm1Lesh3Sz8W2jmdv51b2EQJ8HmA==\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#1>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","C8025F9FC65FDFC95B3CA8CC7867B9A587B5277973957917463FC813D0B625A9","","",""
"intermediate_cert_notBefore <#1>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","2021-03-30 00:00","","",""
"intermediate_cert_notAfter <#1>","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","2031-03-29 23:59","","",""
"intermediate_cert_expiration <#1>","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#1>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","DigiCert Global G2 TLS RSA SHA256 2020 CA1 <-- DigiCert Global Root G2","","",""
"intermediate_cert <#2>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDjjCCAnagAwIBAgIQAzrx5qcRqaC7KGSxHQn65TANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xMzA4MDExMjAwMDBaFw0zODAxMTUxMjAwMDBaMGExCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xIDAeBgNVBAMTF0RpZ2lDZXJ0IEdsb2JhbCBSb290IEcyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuzfNNNx7a8myaJCtSnX/RrohCgiN9RlUyfuI2/Ou8jqJkTx65qsGGmvPrC3oXgkkRLpimn7Wo6h+4FR1IAWsULecYxpsMNzaHxmx1x7e/dfgy5SDN67sH0NO3Xss0r0upS/kqbitOtSZpLYl6ZtrAGCSYP9PIUkY92eQq2EGnI/yuum06ZIya7XzV+hdG82MHauVBJVJ8zUtluNJbd134/tJS7SsVQepj5WztCO7TG1F8PapspUwtP1MVYwnSlcUfIKdzXOS0xZKBgyMUNGPHgm+F6HmIcr9g+UQvIOlCsRnKPZzFBQ9RnbDhxSJITRNrw9FDKZJobq7nMWxM4MphQIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MA4GA1UdDwEB/wQEAwIBhjAdBgNVHQ4EFgQUTiJUIBiV5uNu5g/6+rkS7QYXjzkwDQYJKoZIhvcNAQELBQADggEBAGBnKJRvDkhj6zHd6mcY1Yl9PMWLSn/pvtsrF9+wX3N3KjITOYFnQoQj8kVnNeyIv/iPsGEMNKSuIEyExtv4NeF22d+mQrvHRAiGfzZ0JFrabA0UWTW98kndth/Jsw1HKj2ZL7tcu7XUIOGZX1NGFdtom/DzMNU+MeKNhJ7jitralj41E6Vf8PlwUHBHQRFXGU7Aj64GxJUTFy8bJZ918rGOmaFvE7FBcf6IKshPECBV1/MUReXgRPTqh5Uykw7+U0b6LJ3/iyK5S9kJRaTepLiaWN0bfVKfjllDiIGknibVb63dDcY3fe0Dkhvld1927jyNxF1WW6LZZm6zNTflMrY=\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#2>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","CB3CCBB76031E5E0138F8DD39A23F9DE47FFC35E43C1144CEA27D46A5AB1CB5F","","",""
"intermediate_cert_notBefore <#2>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","2013-08-01 12:00","","",""
"intermediate_cert_notAfter <#2>","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","2038-01-15 12:00","","",""
"intermediate_cert_expiration <#2>","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#2>","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","DigiCert Global Root G2 <-- DigiCert Global Root G2","","",""
"intermediate_cert_badOCSP","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","intermediate certificate(s) is/are ok","","",""
"HTTP_status_code","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","403 Forbidden ('/')","","",""
"HTTP_clock_skew","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","-1 seconds from localtime","","",""
"HTTP_headerTime","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","1750068259","","",""
"HSTS_time","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","365 days (=31536000 seconds) > 15552000 seconds","","",""
"HSTS_subdomains","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","includes subdomains","","",""
"HSTS_preload","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","domain is NOT marked for preloading","","",""
"HPKP","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","No support for HTTP Public Key Pinning","","",""
"banner_server","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","No Server banner line in header, interesting!","","",""
"banner_application","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","No application banner found","","",""
"cookie_count","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","1 at '/' (maybe missed the application)","","",""
"cookie_secure","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","0/1 at '/' marked as secure","","",""
"cookie_httponly","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","0/1 at '/' marked as HttpOnly (maybe missed the application)","","",""
"X-Frame-Options","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","SAMEORIGIN","","",""
"X-Content-Type-Options","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","nosniff","","",""
"Content-Security-Policy","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","default-src 'self'; frame-ancestors 'self'","","",""
"Permissions-Policy","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","geolocation=(self), microphone=()","","",""
"X-XSS-Protection","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","1; mode=block","","",""
"Permissions-Policy","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","geolocation=(self), microphone=()","","",""
"Referrer-Policy","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","origin-when-cross-origin","","",""
"Cache-Control","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","no-cache, must-revalidate, max-age=0, no-store, private","","",""
"banner_reverseproxy","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","--","","CWE-200",""
"heartbleed","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119",""
"CCS","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2014-0224","CWE-310",""
"ticketbleed","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","no session ticket extension","CVE-2016-9244","CWE-200",""
"ROBOT","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203",""
"secure_renego","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","supported","","CWE-310",""
"secure_client_renego","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2011-1473","CWE-310",""
"CRIME_TLS","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2012-4929","CWE-310",""
"BREACH","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310",""
"POODLE_SSL","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310",""
"fallback_SCSV","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","no protocol below TLS 1.2 offered","","",""
"SWEET32","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327",""
"FREAK","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2015-0204","CWE-310",""
"DROWN","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"DROWN_hint","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=5735888F6F0CFA2D8A14AAC72039D182FD710A2CB1156E2A0F48E4A3150EE4FE","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"LOGJAM","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310",""
"LOGJAM-common_primes","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310",""
"BEAST","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20",""
"LUCKY13","click.mf.mobilierdefrance.com/159.92.139.58","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310",""
"winshock","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2014-6321","CWE-94",""
"RC4","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310",""
