"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"clientsimulation-android_81","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-android_90","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-android_X","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-android_11_12","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-android_13_14","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-android_15","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-chrome_101_win10","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-chromium_137_win11","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-firefox_100_win10","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-firefox_137_win11","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-ie_8_win7","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","No connection","","",""
"clientsimulation-ie_11_win7","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","","",""
"clientsimulation-ie_11_win81","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","","",""
"clientsimulation-ie_11_winphone81","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","","",""
"clientsimulation-ie_11_win10","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-edge_15_win10","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-edge_101_win10_21h2","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-edge_133_win11_23h2","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-safari_184_ios_184","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-safari_154_osx_1231","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-safari_184_osx_154","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-java_7u25","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","No connection","","",""
"clientsimulation-java_80442","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-java_1102","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-java_1703","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-java_2106","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-go_1178","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-libressl_336","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","","",""
"clientsimulation-openssl_102e","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-openssl_111d","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-openssl_315","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-openssl_350","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"clientsimulation-apple_mail_16_0","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-thunderbird_91_9","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","","",""
"rating_spec","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","","",""
"rating_doc","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","","",""
"protocol_support_score","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","100","","",""
"protocol_support_score_weighted","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","30","","",""
"key_exchange_score","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","90","","",""
"key_exchange_score_weighted","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","27","","",""
"cipher_strength_score","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","90","","",""
"cipher_strength_score_weighted","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","36","","",""
"final_score","l.info.mobilierdefrance.com/104.254.152.2","443","INFO","93","","",""
"overall_grade","l.info.mobilierdefrance.com/104.254.152.2","443","OK","A+","","",""
