"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"SSL_sessionID_support","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","yes","","",""
"sessionresumption_ticket","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","not supported","","",""
"sessionresumption_ID","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","supported","","",""
"TLS_timestamp","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","random","","",""
"cert_compression","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","N/A","","",""
"clientAuth","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","none","","",""
"cert_numbers","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","1","","",""
"cert_signatureAlgorithm","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","SHA256 with RSA","","",""
"cert_keySize","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","","",""
"cert_serialNumber","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","094BB9AEF208B676187E4F0AD2D084EC","","",""
"cert_serialNumberLen","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","16","","",""
"cert_fingerprintSHA1","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","191586B3F88B889C779172FDF3619AC0CA6D9713","","",""
"cert_fingerprintSHA256","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","6ABEDDD3D997537797A85B09191BACC9E4198C54447A98E8DABC9A442FD49BBE","","",""
