"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","-----BEGIN CERTIFICATE-----\nMIIJpzCCB4+gAwIBAgITMwId/krSELgSSGuVGgAAAh3+SjANBgkqhkiG9w0BAQwFADBdMQswCQYDVQQGEwJVUzEeMBwGA1UEChMVTWljcm9zb2Z0IENvcnBvcmF0aW9uMS4wLAYDVQQDEyVNaWNyb3NvZnQgQXp1cmUgUlNBIFRMUyBJc3N1aW5nIENBIDA0MB4XDTI1MDUwMzAxNTcxMloXDTI2MDQyODAxNTcxMlowgYMxCzAJBgNVBAYTAlVTMQswCQYDVQQIEwJXQTEQMA4GA1UEBxMHUmVkbW9uZDEeMBwGA1UEChMVTWljcm9zb2Z0IENvcnBvcmF0aW9uMTUwMwYDVQQDDCwqLm1zaGEtc2xpY2UtMi1hbTItMS1hc2UucC5henVyZXdlYnNpdGVzLm5ldDCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANsyA73fG5v7Qrgm0Ncd+79bGsVYes3Kn1MJbyl/OYk7O7eVQ6yI6/78dpk+iR1URiNS2vNqqwqIe25c+0lcrZA6lftV6HvK9cnCJAV0EQT13tSWYpPtVfqve6BP0HHqPSnBjuSz8K7qEC/tPbbr2rCwXqkRZUrQILZd+GnIU9+2Vs9cyqKZ6ICFEHNEdG41yEA7/r1vJvebBhnGKpujd/Nwa06uiuUsLJcbneFCeK11PV+jNj1Wj/up3/s1c3zQtiEPI+YWiTZ+mBuCGS6aoeTZDPsqJDtcJr7AX5JDsN+6aQWer1O+z4UjX/EPMJLwrVEN/28nNypa+g6YmxcO5G0CAwEAAaOCBTcwggUzMIIBfQYKKwYBBAHWeQIEAgSCAW0EggFpAWcAdwAOV5S8866pPjMbLJkHs/eQ35vCPXEyJd0hqSWsYcVOIQAAAZaT5de2AAAEAwBIMEYCIQDyU7DZKXDDIS7MHdLizEm9ekuR/QtThuFr1KoI6k+LRAIhAPnAIR9+afPfQeXGb/Lv0QpXkA8YQ4rKjX2u6J+7ODngAHUAZBHEbKQS7KeJHKICLgC8q08oB9QeNSer6v7VA8l9zfAAAAGWk+XXNQAABAMARjBEAiBYb6/HhPoopYSW65JcFIAvFiL1iZOLDMHqcMeha8iFuQIgYRYq7rhBmMZ1Ibj808VwRhcdVVRNPBbfqJvPjX4IAUcAdQBWbNWjdr6D3+NCtnXEnCMkmKdpusOCy6tJo4d9mrMtAQAAAZaT5dhnAAAEAwBGMEQCIDsqk2JOYFypUeEeRKdVKSDmI+CgM2oCHeq0oty+AMHnAiAorKazo3XZ9Y0FsTs1XXmyFR770ZpTOe4HX+/0zy4i+DAnBgkrBgEEAYI3FQoEGjAYMAoGCCsGAQUFBwMCMAoGCCsGAQUFBwMBMDwGCSsGAQQBgjcVBwQvMC0GJSsGAQQBgjcVCIe91xuB5+tGgoGdLo7QDIfw2h1dgoTlaYLzpz4CAWQCASYwgbQGCCsGAQUFBwEBBIGnMIGkMHMGCCsGAQUFBzAChmdodHRwOi8vd3d3Lm1pY3Jvc29mdC5jb20vcGtpb3BzL2NlcnRzL01pY3Jvc29mdCUyMEF6dXJlJTIwUlNBJTIwVExTJTIwSXNzdWluZyUyMENBJTIwMDQlMjAtJTIweHNpZ24uY3J0MC0GCCsGAQUFBzABhiFodHRwOi8vb25lb2NzcC5taWNyb3NvZnQuY29tL29jc3AwHQYDVR0OBBYEFP7bYwN87vhcFZZ1L7/IpvJ8bAtfMA4GA1UdDwEB/wQEAwIFoDCCAT8GA1UdEQSCATYwggEygiwqLm1zaGEtc2xpY2UtMi1hbTItMS1hc2UucC5henVyZXdlYnNpdGVzLm5ldIIwKi5zY20ubXNoYS1zbGljZS0yLWFtMi0xLWFzZS5wLmF6dXJld2Vic2l0ZXMubmV0gisqLm1zaGEtc2xpY2UtMi1hbTItMS1hc2UucC5henVyZS1tb2JpbGUubmV0gi8qLnNjbS5tc2hhLXNsaWNlLTItYW0yLTEtYXNlLnAuYXp1cmUtbW9iaWxlLm5ldIIQKi5henVyZS1hcGltLm5ldIIYKi5jb25zZW50LmF6dXJlLWFwaW0ubmV0ghYqLmFkbWluLmF6dXJlLWFwaW0ubmV0gi5tc2hhLXNsaWNlLTItYW0yLTEtYXNlLnNjbS5wLmF6dXJld2Vic2l0ZXMubmV0MAwGA1UdEwEB/wQCMAAwagYDVR0fBGMwYTBfoF2gW4ZZaHR0cDovL3d3dy5taWNyb3NvZnQuY29tL3BraW9wcy9jcmwvTWljcm9zb2Z0JTIwQXp1cmUlMjBSU0ElMjBUTFMlMjBJc3N1aW5nJTIwQ0ElMjAwNC5jcmwwZgYDVR0gBF8wXTBRBgwrBgEEAYI3TIN9AQEwQTA/BggrBgEFBQcCARYzaHR0cDovL3d3dy5taWNyb3NvZnQuY29tL3BraW9wcy9Eb2NzL1JlcG9zaXRvcnkuaHRtMAgGBmeBDAECAjAfBgNVHSMEGDAWgBQ7cNFT6XYlnWCoymYPxpuub1QWajAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwDQYJKoZIhvcNAQEMBQADggIBACxPxkKbYRvd2yGGW101B5O/Qz5v/82H4EqVGltZbWZEGgOSOWxZa6bw4mCKd8JF2vIQ2o/iaJ0RoCtbTOWBnq13ei3kYAKGFr+wzU6s0mrsw71wv8F7Xz6FeTVj+SVgmCUGB+4Szv5jvORT/TaSoMym+rsk3p0r1F9mJ1BHJCGFhIOI5cd6UNnWzUnceFiRSBp0rCg+AZt/8aEVlULTjn89gba5wn5qAIZV0w9yzUAlwxSgX3bsjt4d4VDZGsqATZ1vEdvTpENde9wTQmizEXV2QRXGf4LZLpxLaLIbdPsRDz+g+TwYl5FldGG/iSDngGdLk+Wm6MmhFxUxGaOhuPybMMmWG5tJcdXO7YRAdY1UYh3T2N4s11zaBpVEIJ/3lgLBiDn2MKW1UZqn2mSd5njIP85Vsu0l7ojpwfNh9Df0xJUAgFvc2J3U9LFM87C9kLQbbl0MrMKAWRAcKlbHUx5N2x0+lSL/a7FT/wsyQw2xCsw+aHa+cO8YUGqQgFnEthufWshcYyMiKSPOpzy96jhlqkBV4BnJB817mHijY0YX2dsKdq0TPdcjDoA+EWJxXCnpAaGw06r+3ku+Ri+id7DlPI5B1zmEci+Wr7WFjQq4p+w3qWlR7CGs1OMZGjORvoJ4Ks2+ecpvGX4ugVc1D3MDVfwHmtj2tcy/d/oUI5vU\n-----END CERTIFICATE-----","","",""
"cert_commonName","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","*.msha-slice-2-am2-1-ase.p.azurewebsites.net","","",""
"cert_commonName_wo_SNI","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","*.msha-slice-2-am2-1-ase.p.azurewebsites.net","","",""
"cert_subjectAltName","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","*.msha-slice-2-am2-1-ase.p.azurewebsites.net *.scm.msha-slice-2-am2-1-ase.p.azurewebsites.net *.msha-slice-2-am2-1-ase.p.azure-mobile.net *.scm.msha-slice-2-am2-1-ase.p.azure-mobile.net *.azure-apim.net *.consent.azure-apim.net *.admin.azure-apim.net msha-slice-2-am2-1-ase.scm.p.azurewebsites.net","","",""
"cert_trust","3d-back-office.mobilierdefrance.com/20.82.22.191","443","HIGH","certificate does not match supplied URI (same w/o SNI)","","",""
"cert_trust_wildcard","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","trust is via wildcard","","",""
"cert_chain_of_trust","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","passed.","","",""
"cert_certificatePolicies_EV","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","no","","",""
"cert_expirationStatus","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","315 >= 60 days","","",""
"cert_notBefore","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","2025-05-03 01:57","","",""
