"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG2zCCBcOgAwIBAgIQB/AO+iZhuzzukxZMM8oeCDANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMSkwJwYDVQQDEyBEaWdpQ2VydCBUTFMgUlNBIFNIQTI1NiAyMDIwIENBMTAeFw0yNTA2MDEwMDAwMDBaFw0yNjA0MTQyMzU5NTlaMH4xCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpXYXNoaW5ndG9uMRAwDgYDVQQHEwdSZWRtb25kMR4wHAYDVQQKExVNaWNyb3NvZnQgQ29ycG9yYXRpb24xKDAmBgNVBAMTH21kZi1hcGktM2QubW9iaWxpZXJkZWZyYW5jZS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC+7g3QWbx9YaSWCYflED2VwcftT+7avw/V3twaJbJROTksYEdO/D9OL2OPVo5b3ze9L9v2LFqsEpSfBlCckWhq6HsjNcLt+n03dvbyK1tULdVNEoaR744LKU8nrmztYpk9NfrT/u2QLOiUqoDpJA00RjO7Y36X/JsBwsm4NK50gxpKWU6laLyx89wbXQyRODvPe7/alsg91D/ygjFt01roKx3a1wI4uvBGDSosLT5Jnantt4jLTnuYNZ48MmSB/AKqNVJdNdYLuCqc72SZg9bCiWePfk1Ulkse1VMMNJKTVN3HP9mdXZFpR8yt1v37rmKD/NtsUeYhzeds5Z8Ws9hJAgMBAAGjggOCMIIDfjAfBgNVHSMEGDAWgBS3a6LqqKqEjHnqtNoPmLLFlXa59DAdBgNVHQ4EFgQUGnZNPyURUK3sV5JlZCcvaF4fSUAwKgYDVR0RBCMwIYIfbWRmLWFwaS0zZC5tb2JpbGllcmRlZnJhbmNlLmNvbTA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjCBjwYDVR0fBIGHMIGEMECgPqA8hjpodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRUTFNSU0FTSEEyNTYyMDIwQ0ExLTQuY3JsMECgPqA8hjpodHRwOi8vY3JsNC5kaWdpY2VydC5jb20vRGlnaUNlcnRUTFNSU0FTSEEyNTYyMDIwQ0ExLTQuY3JsMH8GCCsGAQUFBwEBBHMwcTAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuZGlnaWNlcnQuY29tMEkGCCsGAQUFBzAChj1odHRwOi8vY2FjZXJ0cy5kaWdpY2VydC5jb20vRGlnaUNlcnRUTFNSU0FTSEEyNTYyMDIwQ0ExLTEuY3J0MAwGA1UdEwEB/wQCMAAwggF+BgorBgEEAdZ5AgQCBIIBbgSCAWoBaAB2AA5XlLzzrqk+MxssmQez95Dfm8I9cTIl3SGpJaxhxU4hAAABlyoucysAAAQDAEcwRQIgDB4iaVZqN0OMa2Tjyitw5eU0NQQ8nbUAIWhPgpK/DwgCIQCBtviR4eyDkrZo5jorVm352F7FL0k36FAAOyTgsgi5RAB2AGQRxGykEuyniRyiAi4AvKtPKAfUHjUnq+r+1QPJfc3wAAABlyouc1oAAAQDAEcwRQIhAJe1X/Bynpx5z7PfCfJwYJ76Z1i1Un+PQNwyunBwjClsAiAmMM/k+pnZI1H/9xOj91nSbggSjKtcJ13lrNVOJPuz7AB2AEmcm2neHXzs/DbezYdkprhbrwqHgBnRVVL76esp3fjDAAABlyouc20AAAQDAEcwRQIgN1pXbUJb0/jRNioLiILdg+N+SqjW3OQwOglm1JzKAKACIQCcVKdOBDGh4i5hNJsKwGQ0UI06+ZozQOf4vwyRPWhQLjANBgkqhkiG9w0BAQsFAAOCAQEAn/cCQXUunRNrHs2iuj3nHBTwdIInhGPoyW+nTMziDoXSwEUF7rt9R0Jen+vvTdtIQnHg2Nb2SjJZzN9HrKYR/+YeMUwtPaGu3xhfaT23+zKpcHSmvMGMOC9FoPm0AkEt3MJeWYiyBCEVtQNbhtb7vSHaCyhMnGRs2Kb44bUzqPRt6WakqjWgC3K0NyjeYsmB3M99xP0t7KByR14R7OSLp2UHLHSC6wdalu1rMWgWrsDhEZgq5MbGqE2cnPdRa3QsSl0EH9F7OFQ0RVbQHYMU+QXRdiyQkm7zCfbIxO6b+xmz136Gc/PTViLfwOGCR7/NlPvvWS7kr0+W/RefjBMO5A==\n-----END CERTIFICATE-----","","",""
"cert_commonName","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","mdf-api-3d.mobilierdefrance.com","","",""
"cert_commonName_wo_SNI","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","*.azureedge.net","","",""
"cert_subjectAltName","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","mdf-api-3d.mobilierdefrance.com","","",""
"cert_trust","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","Ok via SAN and CN (SNI mandatory)","","",""
"cert_trust_wildcard","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","LOW","trust is via wildcard","","",""
"cert_chain_of_trust","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","passed.","","",""
"cert_certificatePolicies_EV","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","no","","",""
"cert_expirationStatus","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","302 >= 60 days","","",""
"cert_notBefore","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","2025-06-01 00:00","","",""
